7,5,2,1
17,12,5,1
8,2,6,1
8,3,5,1
8,4,4,1
18,15,3,1
9,6,3,1
19,17,2,1
95,3,92,1
76,5,71,1
55,4,51,1
46,2,44,1
74,2,72,1
43,3,40,1
10,7,3,1
10,3,7,1
10,4,6,1
6,4,2,1
69,10,59,1
70,10,60,1
71,10,61,1
32,20,12,1
26,20,6,1
30,15,15,1
100,50,50,1
50,25,25,1
75,25,50,1
1000,250,750,1
2000,1000,1000,1
100,90,10,1
70,35,35,1
63,10,53,1
27,7,20,1
54,4,50,1
35,4,31,1
38,20,18,1
45,20,25,1
57,50,7,1
700,500,200,1
800,200,600,1
66,61,5,1
68,30,38,1
22,12,10,1
14,12,2,1
73,60,13,1
99,8,91,1
420,20,400,1
385,80,305,1
660,60,600,1
910,100,810,2
87,4,83,2
97,4,93,2
99,5,94,2
987,6,981,2
215,9,206,2
95,7,88,2
743,4,739,2
22,9,13,2
91,6,85,2
33,8,25,2
61,7,54,2
67,9,58,2
7752,3011,4741,2
5847,4003,1844,2
93,5,88,2
37,8,29,2
55,8,47,2
46,9,37,2
92,7,85,2
73,14,59,2
31,13,18,2
32,15,17,2
41,14,27,2
511,5,506,2
415,6,409,2
96,7,89,2
230,13,217,2
80,12,68,2
40,13,27,2
31,14,17,2
100,36,64,2
100,43,57,2
1000,560,440,2
32,17,15,2
60,11,49,2
70,52,18,2
100,62,38,2
630,90,540,2
4371,361,4010,2
235,9,226,2
76,9,67,2
5846,1331,4515,3
54,8,46,2
640,90,550,2
830,70,760,2
800,170,630,2
900,270,630,2
50,17,33,2
100,84,16,2
70,28,42,2
44,26,18,3
373,325,48,3
43,28,15,3
233,226,7,3
71,64,7,3
97,59,38,3
98,19,79,3
497,448,49,3
96,68,28,3
596,559,37,3
960,480,480,3
940,770,170,3
394,368,26,3
930,240,690,3
93,35,58,3
94527,33100,61427,3
16050,430,15620,3
830,570,260,3
81,24,57,3
906,76,830,3
770,380,390,3
72,35,37,3
808,58,750,3
109,95,14,3
610,20,590,3
55,38,17,3
470,290,180,3
550,290,260,3
85296,53121,32175,3
6366,4316,2050,3
381,109,272,4
508,490,18,4
666,180,486,4
1308,601,707,4
234,56,178,4
203,19,184,4
455,285,170,4
524,182,342,4
138,65,73,4
648,77,571,4
419,86,333,4
11350,1322,10028,4
758,76,682,4
2818,2074,744,4
465,92,373,4
623,341,282,4
841,797,44,4
284,111,173,3
919,139,780,4
34031,94,33937,4
33000,91,32909,4
49320,34,49286,4
1765,1185,580,4
717,389,328,4
687,298,389,4
341,255,86,4
812,43,769,4
297,188,109,4
825,676,149,4
45369,980,44389,5
3284,311,2973,5
43067,637,42430,5
78799,73043,5756,5
17279,565,16714,5
84597,864,83733,5
32099,726,31373,5
54425,7005,47420,5
98741,1470,97271,5
79457,1910,77547,5
88166,4440,83726,5
58657,24614,34043,5
65889,62154,3735,5
60785,4031,56754,5
40979,1582,39397,5
18807,10354,8453,5
44931,1117,43814,5
86849,4961,81888,6
64584,4376,60208,5
90899,2198,88701,5
68067,84,67983,5
64747,1834,62913,5
9221,1307,7914,5
56718,820,55898,5
71141,297,70844,5
42413,840,41573,5
5144,478,4666,5
80790,968,79822,6
12031,5523,6508,6
94822,31379,63443,6
77834,41166,36668,6
60886,51539,9347,6
81517,43156,38361,6
26660,25928,732,6
50192,538,49654,6
71064,4196,66868,6
80262,2967,77295,6
44178,34622,9556,6
52786,39338,13448,6
75318,21396,53922,6
60737,25174,35563,6
32985,29739,3246,6
94905,76172,18733,6
83973,38826,45147,6
83799,67852,15947,6
64526,2729,61797,6
75032,2086,72946,6
11152,9466,1686,6
93684,9886,83798,6
95512,7570,87942,6
36025,7785,28240,7
51184,1499,49685,7
33145,2965,30180,7
83118,77671,5447,7
83970,78384,5586,7
89130,64542,24588,7
78350,47869,30481,7
73077,44769,28308,7
98535,68608,29927,7
31900,15815,16085,7
52579,22889,29690,7
77016,38296,38720,7
74712,46119,28593,7
80417,50894,29523,7
74138,44383,29755,7
90081,75175,14906,7
64804,27666,37138,7
